28 MAR 2024,JYOTHYLAB,EQ,JYOTHY LABS LIMITED      ,Listed    ,28 MAR 2024,               1.00,         367208644,            439.95,   161553442927.80 
28 MAR 2024,JYOTICNC,EQ,JYOTI CNC AUTOMATION LTD ,Listed    ,28 MAR 2024,               2.00,         227423096,            821.45,   186816702209.20  
28 MAR 2024,JYOTISTRUC,BE,JYOTI STRUCTURES         ,Listed    ,28 MAR 2024,               2.00,         834348419,             20.85,    17396164536.15
28 MAR 2024,KABRAEXTRU,EQ,KABRA EXTRUSION TECHNIK L,Listed    ,28 MAR 2024,               5.00,          34972836,            294.05,    10283762425.80
28 MAR 2024,KAJARIACER,EQ,KAJARIA CERAMICS LTD     ,Listed    ,28 MAR 2024,               1.00,         159258300,           1154.85,   183919447755.00
28 MAR 2024,KAKATCEM,EQ,KAKATIYA CEM SUGAR &IND L,Listed    ,28 MAR 2024,              10.00,           7773858,            201.00,     1562545458.00  
28 MAR 2024,KALAMANDIR,EQ,SAI SILKS (KALAMANDIR) L ,Listed    ,28 MAR 2024,               2.00,         153366112,            200.40,    30734568844.80
28 MAR 2024,KALYANI,BE,KALYANI COMMERCIALS LTD  ,Listed    ,02 MAR 2022,              10.00,           1000000,            119.30,      119300000.00   
28 MAR 2024,KALYANIFRG,EQ,KALYANI FORGE LIMITED    ,Listed    ,28 MAR 2024,              10.00,           3638000,            408.20,     1485031600.00
28 MAR 2024,KALYANKJIL,EQ,KALYAN JEWELLERS IND LTD ,Listed    ,28 MAR 2024,              10.00,        1030053057,            427.80,   440656697784.60
28 MAR 2024,KAMATHOTEL,EQ,KAMAT HOTELS (I) LTD     ,Listed    ,28 MAR 2024,              10.00,          24652863,            249.80,     6158285177.40
28 MAR 2024,KAMDHENU,EQ,KAMDHENU LIMITED         ,Listed    ,28 MAR 2024,              10.00,          26935500,            516.10,    13901411550.00  
28 MAR 2024,KAMOPAINTS,EQ,KAMDHENU VENTURES LIMITED,Listed    ,28 MAR 2024,               5.00,          62871000,            167.20,    10512031200.00
28 MAR 2024,KANANIIND,BE,KANANI INDUSTRIES LTD    ,Listed    ,28 MAR 2024,               1.00,         197868000,              3.65,      722218200.00 
28 MAR 2024,KANDARP,SM,KANDARP DG SMART BPO LTD ,Listed    ,28 MAR 2024,              10.00,           8973000,             23.90,      214454700.00   
28 MAR 2024,KANORICHEM,EQ,KANORIA CHEMICALS & INDUS,Listed    ,28 MAR 2024,               5.00,          43693333,            109.15,     4769127296.95
28 MAR 2024,KANPRPLA,EQ,KANPUR PLASTIPACK LIMITED,Listed    ,28 MAR 2024,              10.00,          21468846,             90.00,     1932196140.00  
28 MAR 2024,KANSAINER,EQ,KANSAI NEROLAC PAINTS LTD,Listed    ,28 MAR 2024,               1.00,         808379580,            262.25,   211997544855.00 
28 MAR 2024,KAPSTON,EQ,KAPSTON SERVICES LIMITED ,Listed    ,28 MAR 2024,              10.00,          10144061,            242.35,     2458413183.35   
28 MAR 2024,KARMAENG,BE,KARMA ENERGY LIMITED     ,Listed    ,28 MAR 2024,              10.00,          11569918,             68.95,      797745846.10  
28 MAR 2024,KARNIKA,SM,KARNIKA INDUSTRIES LTD   ,Listed    ,28 MAR 2024,              10.00,          12399500,            301.70,     3740929150.00   
28 MAR 2024,KARURVYSYA,EQ,KARUR VYSYA BANK LTD     ,Listed    ,28 MAR 2024,               2.00,         804127657,            182.70,   146914122933.90
28 MAR 2024,KAUSHALYA,EQ,KAUSHALYA INFRA DEV LTD. ,Listed    ,28 MAR 2024,            1000.00,            346306,            598.65,      207316086.90 
28 MAR 2024,KAVVERITEL,EQ,KAVVERI TEL. LTD.        ,Listed    ,28 MAR 2024,              10.00,          20124260,             11.60,      233441416.00
28 MAR 2024,KAYA,EQ,KAYA LIMITED             ,Listed    ,28 MAR 2024,              10.00,          13064091,            309.95,     4049215005.45      
28 MAR 2024,KAYNES,EQ,KAYNES TECHNOLOGY IND LTD,Listed    ,28 MAR 2024,              10.00,          63918073,           2871.95,   183569509752.35    
28 MAR 2024,KBCGLOBAL,EQ,KBC GLOBAL LIMITED       ,Listed    ,28 MAR 2024,               1.00,        1097015994,              1.75,     1919777989.50 
28 MAR 2024,KCEIL,SM,KAY CEE ENERGY & INFRA L ,Listed    ,28 MAR 2024,              10.00,          10960000,            176.95,     1939372000.00     
28 MAR 2024,KCK,ST,KCK INDUSTRIES LTD       ,Listed    ,12 MAR 2024,              10.00,           5500000,             55.80,      306900000.00       
28 MAR 2024,KCP,EQ,KCP LTD                  ,Listed    ,28 MAR 2024,               1.00,         128921160,            173.80,    22406497608.00       
28 MAR 2024,KCPSUGIND,EQ,KCP SUGAR IND CORP LTD.  ,Listed    ,28 MAR 2024,               1.00,         113385050,             32.75,     3713360387.50 
28 MAR 2024,KDDL,EQ,KDDL LIMITED             ,Listed    ,28 MAR 2024,              10.00,          12537117,           2452.25,    30744145163.25      
28 MAR 2024,KDL,SM,KORE DIGITAL LIMITED     ,Listed    ,28 MAR 2024,              10.00,           3520000,           1072.65,     3775728000.00       
28 MAR 2024,KEC,EQ,KEC INTL. LIMITED        ,Listed    ,28 MAR 2024,               2.00,         257088370,            694.25,   178483600872.50       
28 MAR 2024,KECL,EQ,KIRLOSKAR ELECTRIC CO LTD,Listed    ,28 MAR 2024,              10.00,          66414071,            104.40,     6933629012.40      
28 MAR 2024,KEI,EQ,KEI INDUSTRIES LTD.      ,Listed    ,28 MAR 2024,               2.00,          90241438,           3459.80,   312217327192.40       
28 MAR 2024,KEL,SM,KUNDAN EDIFICE LIMITED   ,Listed    ,28 MAR 2024,              10.00,          10272000,            145.65,     1496116800.00       
28 MAR 2024,KELLTONTEC,EQ,KELLTON TECH SOL LTD     ,Listed    ,28 MAR 2024,               5.00,          96899967,             97.45,     9442901784.15
28 MAR 2024,KERNEX,EQ,KERNEX MICROSYS(I) LTD   ,Listed    ,28 MAR 2024,              10.00,          16759422,            560.00,     9385276320.00    
28 MAR 2024,KESORAMIND,EQ,KESORAM INDUSTRIES LTD   ,Listed    ,28 MAR 2024,              10.00,         310640122,            171.15,    53166056880.30
28 MAR 2024,KEYFINSERV,EQ,KEYNOTE FIN SERV LTD.    ,Listed    ,28 MAR 2024,              10.00,           7018339,            144.05,     1010991732.95
28 MAR 2024,KFINTECH,EQ,KFIN TECHNOLOGIES LIMITED,Listed    ,28 MAR 2024,              10.00,         170873556,            613.65,   104856557639.40  
28 MAR 2024,KHADIM,EQ,KHADIM INDIA LIMITED     ,Listed    ,28 MAR 2024,              10.00,          17969614,            306.30,     5504092768.20    
28 MAR 2024,KHAICHEM,EQ,KHAITAN CHEM & FERT LTD  ,Listed    ,28 MAR 2024,               1.00,          96989200,             64.35,     6241255020.00  
28 MAR 2024,KHAITANLTD,EQ,KHAITAN (INDIA)LTD.      ,Listed    ,28 MAR 2024,              10.00,           4750000,             58.30,      276925000.00
28 MAR 2024,KHANDSE,EQ,KHANDWALA SECURITIES LTD ,Listed    ,28 MAR 2024,              10.00,          15253805,             29.35,      447699176.75   
28 MAR 2024,KHFM,SM,KHFM HOS FAC MANA SER LTD,Listed    ,28 MAR 2024,              10.00,          20041499,             66.00,     1322738934.00      
28 MAR 2024,KICL,EQ,KALYANI INVEST CO LTD    ,Listed    ,28 MAR 2024,              10.00,           4365306,           3625.70,    15827289964.20      
28 MAR 2024,KILITCH,EQ,KILITCH DRUGS INDIA LTD  ,Listed    ,28 MAR 2024,              10.00,          16082319,            388.90,     6254413859.10   
28 MAR 2024,KIMS,EQ,KRISHNA INST OF MED SCI L,Listed    ,28 MAR 2024,              10.00,          80027787,           2059.25,   164797220379.75      
28 MAR 2024,KINGFA,EQ,KINGFA SCI & TEC IND LTD.,Listed    ,28 MAR 2024,              10.00,          12110461,           1954.60,    23671107070.60    
28 MAR 2024,KIOCL,EQ,KIOCL LIMITED            ,Listed    ,28 MAR 2024,              10.00,         607751096,            388.90,   236354401234.40     
28 MAR 2024,KIRIINDUS,EQ,KIRI INDUSTRIES LIMITED  ,Listed    ,28 MAR 2024,              10.00,          51834211,            303.10,    15710949354.10 
28 MAR 2024,KIRLOSBROS,EQ,KIRLOSKAR BROTHERS LTD   ,Listed    ,28 MAR 2024,               2.00,          79408926,           1095.05,    86956744416.30
28 MAR 2024,KIRLOSENG,EQ,KIRLOSKAR OIL ENG LTD    ,Listed    ,28 MAR 2024,               2.00,         144955806,            859.45,   124582267466.70 
28 MAR 2024,KIRLOSIND,EQ,KIRLOSKAR INDUSTRIES LTD ,Listed    ,28 MAR 2024,              10.00,           9927553,           4114.60,    40847909573.80 
28 MAR 2024,KIRLPNU,EQ,KIRLOSKAR PNEUMATIC COM L,Listed    ,28 MAR 2024,               2.00,          64762290,            708.05,    45854939434.50   
28 MAR 2024,KITEX,EQ,KITEX GARMENTS LTD       ,Listed    ,28 MAR 2024,               1.00,          66500000,            181.95,    12099675000.00     
28 MAR 2024,KKCL,EQ,KEWAL KIRAN CLOTHING LTD ,Listed    ,28 MAR 2024,              10.00,          61625185,            668.80,    41214923728.00      
28 MAR 2024,KKVAPOW,SM,KKV AGRO POWERS LTD.     ,Listed    ,20 MAR 2024,              10.00,            566875,           1200.00,      680250000.00   
28 MAR 2024,KLL,SM,KAUSHALYA LOGISTICS LTD  ,Listed    ,28 MAR 2024,              10.00,          18530000,             86.85,     1609330500.00       
28 MAR 2024,KMSUGAR,EQ,K M SUGAR MILLS LTD      ,Listed    ,28 MAR 2024,               2.00,          92000170,             28.05,     2580604768.50   
28 MAR 2024,KNAGRI,SM,KN AGRI RESOURCES LIMITED,Listed    ,28 MAR 2024,              10.00,          24998910,            136.00,     3399851760.00    
28 MAR 2024,KNRCON,EQ,KNR CONSTRU LTD.         ,Listed    ,28 MAR 2024,               2.00,         281234600,            246.30,    69268081980.00    
28 MAR 2024,KODYTECH,SM,KODY TECHNOLAB LIMITED   ,Listed    ,28 MAR 2024,              10.00,           6373780,            950.55,     6058596579.00  
28 MAR 2024,KOHINOOR,EQ,KOHINOOR FOODS LIMITED   ,Listed    ,28 MAR 2024,              10.00,          37071530,             38.75,     1436521787.50  
28 MAR 2024,KOKUYOCMLN,EQ,KOKUYO CAMLIN LIMITED    ,Listed    ,28 MAR 2024,               1.00,         100303806,            111.00,    11133722466.00
28 MAR 2024,KOLTEPATIL,EQ,KOLTE PATIL DEV. LTD.    ,Listed    ,28 MAR 2024,              10.00,          76004409,            463.15,    35201442028.35
28 MAR 2024,KONSTELEC,SM,KONSTELEC ENGINEERS LTD  ,Listed    ,28 MAR 2024,              10.00,          15100000,            172.90,     2610790000.00 
28 MAR 2024,KONTOR,SM,KONTOR SPACE LIMITED     ,Listed    ,28 MAR 2024,              10.00,           6180000,             62.30,      385014000.00    
28 MAR 2024,KOPRAN,EQ,KOPRAN LTD               ,Listed    ,28 MAR 2024,              10.00,          48212601,            258.60,    12467778618.60    
28 MAR 2024,KORE,SM,JAY JALARAM TECHNO LTD   ,Listed    ,28 MAR 2024,              10.00,          11130000,            315.90,     3515967000.00      
28 MAR 2024,KOTAKBANK,EQ,KOTAK MAHINDRA BANK LTD  ,Listed    ,28 MAR 2024,               5.00,        1987894954,           1785.50,  3549386440367.00 
28 MAR 2024,KOTARISUG,EQ,KOTHARI SUG & CHEM LTD.  ,Listed    ,28 MAR 2024,              10.00,          82888580,             51.45,     4264617441.00 
28 MAR 2024,KOTHARIPET,EQ,KOTHARI PETROCHEM LTD    ,Listed    ,28 MAR 2024,              10.00,          58846400,            122.25,     7193972400.00
28 MAR 2024,KOTHARIPRO,EQ,KOTHARI PRODUCTS LTD     ,Listed    ,28 MAR 2024,              10.00,          29843865,            115.05,     3433536668.25
28 MAR 2024,KOTYARK,SM,KOTYARK INDUSTRIES LTD   ,Listed    ,28 MAR 2024,              10.00,           8734300,           1211.10,    10578110730.00   
28 MAR 2024,KPIGREEN,EQ,KPI GREEN ENERGY LIMITED ,Listed    ,28 MAR 2024,              10.00,          60282608,           1523.00,    91810411984.00  
28 MAR 2024,KPIL,EQ,KALPATARU PROJECT INT LTD,Listed    ,28 MAR 2024,               2.00,         162446152,           1069.85,   173793015717.20      
28 MAR 2024,KPITTECH,EQ,KPIT TECHNOLOGIES LIMITED,Listed    ,28 MAR 2024,              10.00,         274143808,           1486.40,   407487356211.20  
28 MAR 2024,KPRMILL,EQ,KPR MILL LTD.            ,Listed    ,28 MAR 2024,               1.00,         341814000,            832.45,   284543064300.00   
28 MAR 2024,KRBL,EQ,KRBL LIMITED             ,Listed    ,28 MAR 2024,               1.00,         228889892,            277.35,    63482611546.20      
28 MAR 2024,KREBSBIO,EQ,KREBS BIOCHEMICALS & IND ,Listed    ,28 MAR 2024,              10.00,          21560586,             61.45,     1324898009.70  
28 MAR 2024,KRIDHANINF,BE,KRIDHAN INFRA LIMITED    ,Listed    ,28 MAR 2024,               2.00,          94779205,              4.60,      435984343.00
28 MAR 2024,KRISHANA,EQ,KRISHANA PHOSCHEM LIMITED,Listed    ,28 MAR 2024,              10.00,          60552600,            244.05,    14777862030.00  
28 MAR 2024,KRISHCA,SM,KRISHCA STRAPPING SLTN L ,Listed    ,28 MAR 2024,              10.00,          12070000,            222.60,     2686782000.00   
28 MAR 2024,KRISHIVAL,SM,KRISHIVAL FOODS LIMITED  ,Listed    ,20 MAR 2024,              10.00,          22295141,            251.00,     5596080391.00 
28 MAR 2024,KRISHNADEF,SM,KRISHNA DEF AND ALD IND L,Listed    ,28 MAR 2024,              10.00,          12294000,            353.05,     4340396700.00
28 MAR 2024,KRITI,EQ,KRITI INDUSTRIES IND LTD ,Listed    ,28 MAR 2024,               1.00,          49603520,            133.55,     6624550096.00     
28 MAR 2024,KRITIKA,BE,KRITIKA WIRES LIMITED    ,Listed    ,28 MAR 2024,               2.00,         266280000,             16.75,     4460190000.00   
28 MAR 2024,KRITINUT,EQ,KRITI NUTRIENTS LIMITED  ,Listed    ,28 MAR 2024,               1.00,          50103520,             92.65,     4642091128.00  
28 MAR 2024,KRSNAA,EQ,KRSNAA DIAGNOSTICS LTD   ,Listed    ,28 MAR 2024,               5.00,          32289763,            614.60,    19845288339.80    
28 MAR 2024,KRYSTAL,EQ,KRYSTAL INTEGRATED SER L ,Listed    ,28 MAR 2024,              10.00,          13971952,            758.45,    10597026994.40   
28 MAR 2024,KSB,EQ,KSB LIMITED              ,Listed    ,28 MAR 2024,              10.00,          34807844,           3855.90,   134215565679.60       
28 MAR 2024,KSCL,EQ,KAVERI SEED CO. LTD.     ,Listed    ,28 MAR 2024,               2.00,          55921829,            623.35,    34858872107.15      
28 MAR 2024,KSHITIJPOL,BE,KSHITIJ POLYLINE LIMITED ,Listed    ,28 MAR 2024,               2.00,          50652330,              4.55,      230468101.50
28 MAR 2024,KSL,EQ,KALYANI STEELS LIMITED   ,Listed    ,28 MAR 2024,               5.00,          43653060,            856.25,    37377932625.00       
28 MAR 2024,KSOLVES,EQ,KSOLVES INDIA LIMITED    ,Listed    ,28 MAR 2024,              10.00,          11856000,           1118.95,    13266271200.00   
28 MAR 2024,KTKBANK,EQ,KARNATAKA BANK LIMITED   ,Listed    ,28 MAR 2024,              10.00,         350818240,            225.10,    78969185824.00   
28 MAR 2024,KTL,SM,KALAHRIDHAAN TRENDZ LTD  ,Listed    ,28 MAR 2024,              45.00,          17187000,             41.05,      705526350.00       
28 MAR 2024,KUANTUM,EQ,KUANTUM PAPERS LIMITED   ,Listed    ,28 MAR 2024,               1.00,          87263630,            154.50,    13482230835.00   
28 MAR 2024,L&TFH,EQ,L&T FINANCE HOLDINGS LTD ,Listed    ,28 MAR 2024,              10.00,        2488940310,            158.25,   393874804057.50     
28 MAR 2024,LAGNAM,BE,LAGNAM SPINTEX LIMITED   ,Listed    ,28 MAR 2024,              10.00,          17669000,            115.45,     2039886050.00    
28 MAR 2024,LAKPRE,BZ,LAKSHMI PRE SCRE LTD     ,Listed    ,28 MAR 2024,              10.00,          10941667,              4.10,       44860834.70    
28 MAR 2024,LAL,BE,LORENZINI APPARELS LTD   ,Listed    ,28 MAR 2024,               1.00,         156692340,             26.75,     4191520095.00       
28 MAR 2024,LALPATHLAB,EQ,DR. LAL PATH LABS LTD.   ,Listed    ,28 MAR 2024,              10.00,          83477852,           2262.85,   188897857398.20
28 MAR 2024,LAMBODHARA,EQ,LAMBODHARA TEXTILES LTD. ,Listed    ,28 MAR 2024,               5.00,          10377600,            137.30,     1424844480.00
28 MAR 2024,LANCORHOL,BE,LANCOR HOLDINGS LIMITED  ,Listed    ,28 MAR 2024,               2.00,          60750000,             50.00,     3037500000.00 
28 MAR 2024,LANDMARK,EQ,LANDMARK CARS LIMITED    ,Listed    ,28 MAR 2024,               5.00,          41293282,            734.00,    30309268988.00  
28 MAR 2024,LAOPALA,EQ,LA OPALA RG LIMITED      ,Listed    ,28 MAR 2024,               2.00,         111000000,            297.85,    33061350000.00   
28 MAR 2024,LASA,EQ,LASA SUPERGENERICS LTD   ,Listed    ,28 MAR 2024,              10.00,          50101239,             22.00,     1102227258.00      
28 MAR 2024,LATENTVIEW,EQ,LATENT VIEW ANALYTICS LTD,Listed    ,28 MAR 2024,               1.00,         205903951,            507.75,   104547731120.25
28 MAR 2024,LATTEYS,BE,LATTEYS INDUSTRIES LTD   ,Listed    ,28 MAR 2024,               2.00,          57495825,             13.65,      784818011.25   
28 MAR 2024,LAURUSLABS,EQ,LAURUS LABS LIMITED      ,Listed    ,28 MAR 2024,               2.00,         538965858,            392.35,   211463254386.30
28 MAR 2024,LAWSIKHO,SM,ADDICTIVE LEARNING TECH L,Listed    ,28 MAR 2024,              10.00,          15909732,            211.85,     3370476724.20  
28 MAR 2024,LAXMICOT,EQ,LAXMI COTSPIN LIMITED    ,Listed    ,28 MAR 2024,              10.00,          17147670,             26.70,      457842789.00  
28 MAR 2024,LAXMIMACH,EQ,LAKSHMI MACHINES LTD     ,Listed    ,28 MAR 2024,              10.00,          10683000,          15192.30,   162299340900.00 
28 MAR 2024,LCCINFOTEC,BE,LCC INFOTECH LTD         ,Listed    ,28 MAR 2024,               2.00,         126593350,              1.90,      240527365.00
28 MAR 2024,LEMERITE,SM,LE MERITE EXPORTS LIMITED,Listed    ,28 MAR 2024,              10.00,          23481000,             61.60,     1446429600.00  
28 MAR 2024,LEMONTREE,EQ,LEMON TREE HOTELS LTD    ,Listed    ,28 MAR 2024,              10.00,         792246464,            130.55,   103427775875.20 
28 MAR 2024,LEXUS,EQ,LEXUS GRANITO (INDIA) LTD,Listed    ,28 MAR 2024,              10.00,          20190724,             32.55,      657208066.20     
28 MAR 2024,LFIC,BE,LAKSHMI FIN IND CORP LTD ,Listed    ,28 MAR 2024,              10.00,           3000000,            170.25,      510750000.00      
28 MAR 2024,LGBBROSLTD,EQ,LG BALAKRISHNAN & BROS   ,Listed    ,28 MAR 2024,              10.00,          31392416,           1270.90,    39896621494.40
28 MAR 2024,LGBFORGE,EQ,LGB FORGE LIMITED        ,Listed    ,28 MAR 2024,               1.00,         238202463,              8.90,     2120001920.70  
28 MAR 2024,LGHL,EQ,LAXMI GOLDORNA HOUSE LTD ,Listed    ,28 MAR 2024,              10.00,          20871900,            289.40,     6040327860.00      
28 MAR 2024,LIBAS,EQ,LIBAS CONSU PRODUCTS LTD ,Listed    ,28 MAR 2024,              10.00,          26344580,             18.70,      492643646.00     
28 MAR 2024,LIBERTSHOE,BE,LIBERTYSHOESLTD          ,Listed    ,28 MAR 2024,              10.00,          17040000,            276.65,     4714116000.00
28 MAR 2024,LICHSGFIN,EQ,LIC HOUSING FINANCE LTD  ,Listed    ,28 MAR 2024,               2.00,         550063000,            610.95,   336060989850.00 
28 MAR 2024,LICI,EQ,LIFE INSURA CORP OF INDIA,Listed    ,28 MAR 2024,              10.00,        6324997701,            916.15,  5794646643771.15      
28 MAR 2024,LIKHITHA,EQ,LIKHITHA INFRASTRUC LTD  ,Listed    ,28 MAR 2024,               5.00,          39450000,            232.40,     9168180000.00  
28 MAR 2024,LINC,EQ,LINC LIMITED             ,Listed    ,28 MAR 2024,              10.00,          14872291,            514.20,     7647332032.20      
28 MAR 2024,LINCOLN,EQ,LINCOLN PHARMA LTD       ,Listed    ,28 MAR 2024,              10.00,          20029728,            586.05,    11738422094.40   
28 MAR 2024,LINDEINDIA,EQ,LINDE INDIA LIMITED      ,Listed    ,28 MAR 2024,              10.00,          85284223,           6408.85,   546573792573.55
28 MAR 2024,LLOYDS,SM,LLOYDS LUXURIES LIMITED  ,Listed    ,28 MAR 2024,              10.00,          22500000,             70.00,     1575000000.00    
28 MAR 2024,LLOYDSENGG,EQ,LLOYDS ENGG WORK LIMITED ,Listed    ,28 MAR 2024,               1.00,        1141966140,             49.05,    56013439167.00
28 MAR 2024,LLOYDSME,EQ,LLOYDS METALS N ENERGY L ,Listed    ,28 MAR 2024,               1.00,         505253535,            602.00,   304162628070.00  
28 MAR 2024,LODHA,EQ,MACROTECH DEVELOPERS LTD ,Listed    ,28 MAR 2024,              10.00,         994420185,           1135.85,  1129512167132.25     
28 MAR 2024,LOKESHMACH,EQ,LOKESH MACHINES LTD      ,Listed    ,28 MAR 2024,              10.00,          18496770,            370.65,     6855827800.50
28 MAR 2024,LORDSCHLO,BE,LORDS CHLORO ALKALI LTD  ,Listed    ,28 MAR 2024,              10.00,          25153861,            112.30,     2824778590.30 
28 MAR 2024,LOTUSEYE,BE,LOTUS EYE HOSP & INST L  ,Listed    ,28 MAR 2024,              10.00,          20796330,             55.65,     1157315764.50  
28 MAR 2024,LOVABLE,EQ,LOVABLE LINGERIE LTD     ,Listed    ,28 MAR 2024,              10.00,          14800000,            110.00,     1628000000.00   
28 MAR 2024,LOYALTEX,EQ,LOYAL TEXTILE MILLS LTD  ,Listed    ,28 MAR 2024,              10.00,           4816446,            514.60,     2478543111.60  
28 MAR 2024,LPDC,EQ,LANDMARK PR.DEV.CO.LTD   ,Listed    ,28 MAR 2024,               1.00,         134143160,              7.95,     1066438122.00      
28 MAR 2024,LRRPL,SM,LEAD REC AND RUB PROD LTD,Listed    ,28 MAR 2024,              10.00,           7341675,             32.50,      238604437.50     
28 MAR 2024,LT,EQ,LARSEN & TOUBRO LTD.     ,Listed    ,28 MAR 2024,               2.00,        1374629658,           3763.90,  5173968569746.20        
28 MAR 2024,LTIM,EQ,LTIMINDTREE LIMITED      ,Listed    ,28 MAR 2024,               1.00,         296163369,           4938.40,  1462573181469.60      
28 MAR 2024,LTTS,EQ,L&T TECHNOLOGY SER. LTD. ,Listed    ,28 MAR 2024,               2.00,         105750642,           5482.65,   579793757361.30      
28 MAR 2024,LUMAXIND,EQ,LUMAX INDUSTRIES LTD     ,Listed    ,28 MAR 2024,              10.00,           9347732,           2411.70,    22543925264.40  
28 MAR 2024,LUMAXTECH,EQ,LUMAX AUTO TECH LTD      ,Listed    ,28 MAR 2024,               2.00,          68157705,            483.20,    32933803056.00 
28 MAR 2024,LUPIN,EQ,LUPIN LIMITED            ,Listed    ,28 MAR 2024,               2.00,         455626867,           1616.80,   736657518565.60     
28 MAR 2024,LUXIND,EQ,LUX INDUSTRIES LIMITED   ,Listed    ,28 MAR 2024,               2.00,          30071681,           1074.35,    32307510482.35    
28 MAR 2024,LXCHEM,EQ,LAXMI ORGANIC INDUS LTD  ,Listed    ,28 MAR 2024,               2.00,         275780785,            235.20,    64863640632.00    
28 MAR 2024,LYKALABS,EQ,LYKA LABS LTD            ,Listed    ,28 MAR 2024,              10.00,          33090000,            106.10,     3510849000.00  
28 MAR 2024,LYPSAGEMS,EQ,LYPSA GEMS & JEWEL LTD   ,Listed    ,28 MAR 2024,              10.00,          29484000,              5.45,      160687800.00 
28 MAR 2024,M&M,EQ,MAHINDRA & MAHINDRA LTD  ,Listed    ,28 MAR 2024,               5.00,        1243528831,           1921.35,  2389254119441.85       
28 MAR 2024,M&MFIN,EQ,M&M FIN. SERVICES LTD    ,Listed    ,28 MAR 2024,               2.00,        1235529920,            278.80,   344465741696.00    
28 MAR 2024,MAANALU,EQ,MAAN ALUMINIUM LIMITED   ,Listed    ,28 MAR 2024,               5.00,          54084864,            136.80,     7398809395.20   
28 MAR 2024,MACPOWER,BE,MACPOWER CNC MACHINES LTD,Listed    ,28 MAR 2024,              10.00,          10004160,           1106.70,    11071603872.00  
28 MAR 2024,MADHAV,BE,MADHAV MARBLE & GRANITE  ,Listed    ,28 MAR 2024,              10.00,           8947000,             38.40,      343564800.00    
28 MAR 2024,MADHAVBAUG,SM,VAIDYA SANE AYUR LAB LTD ,Listed    ,28 MAR 2024,              10.00,          10513450,            174.00,     1829340300.00
28 MAR 2024,MADHUCON,BE,MADHUCON PROJECTS LTD.   ,Listed    ,28 MAR 2024,               1.00,          73794940,              9.25,      682603195.00  
28 MAR 2024,MADHUSUDAN,SM,MADHUSUDAN MASALA LIMITED,Listed    ,28 MAR 2024,              10.00,          12900000,            103.00,     1328700000.00
28 MAR 2024,MADRASFERT,EQ,MADRAS FERTILISERS LTD   ,Listed    ,28 MAR 2024,              10.00,         161101300,             81.00,    13049205300.00
28 MAR 2024,MAGADSUGAR,EQ,MAGADH SUGAR & ENERGY LTD,Listed    ,28 MAR 2024,              10.00,          14091630,            536.85,     7565091565.50
28 MAR 2024,MAGNUM,EQ,MAGNUM VENTURES LTD.     ,Listed    ,28 MAR 2024,              10.00,          58886317,             44.15,     2599830895.55    
28 MAR 2024,MAGSON,SM,MAGSON RETAIL AND DIST L ,Listed    ,28 MAR 2024,              10.00,           7850000,             82.50,      647625000.00    
28 MAR 2024,MAHABANK,EQ,BANK OF MAHARASHTRA      ,Listed    ,28 MAR 2024,              10.00,        7081373639,             62.35,   441523646391.65  
28 MAR 2024,MAHAPEXLTD,EQ,MAHA RASHTRA APEX COPR. L,Listed    ,28 MAR 2024,              10.00,          14150100,            130.75,     1850125575.00
28 MAR 2024,MAHASTEEL,BE,MAHAMAYA STEEL INDS LTD  ,Listed    ,28 MAR 2024,              10.00,          16434400,            100.65,     1654122360.00 
28 MAR 2024,MAHEPC,EQ,MAHINDRA EPC IRRIG LTD   ,Listed    ,28 MAR 2024,              10.00,          27912808,            119.40,     3332789275.20    
28 MAR 2024,MAHESHWARI,EQ,MAHESHWARI LOGISTICS LTD.,Listed    ,28 MAR 2024,              10.00,          29597200,             61.55,     1821707660.00
28 MAR 2024,MAHICKRA,SM,MAHICKRA CHEMICAL LIMITED,Listed    ,27 MAR 2024,              10.00,           8122160,            122.55,      995370708.00  
28 MAR 2024,MAHLIFE,EQ,MAHINDRA LIFESPACE DEVLTD,Listed    ,28 MAR 2024,              10.00,         154981368,            586.90,    90958564879.20   
28 MAR 2024,MAHLOG,EQ,MAHINDRA LOGISTIC LIMITED,Listed    ,28 MAR 2024,              10.00,          72036151,            408.85,    29451980336.35    
28 MAR 2024,MAHSCOOTER,EQ,MAHARASHTRA SCOOTERS LTD ,Listed    ,28 MAR 2024,              10.00,          11428568,           7170.35,    81946832558.80
28 MAR 2024,MAHSEAMLES,EQ,MAHARASHTRA SEAMLESS LTD ,Listed    ,28 MAR 2024,               5.00,         133999252,            846.15,   113383467079.80
28 MAR 2024,MAITHANALL,EQ,MAITHAN ALLOYS LTD       ,Listed    ,28 MAR 2024,              10.00,          29111550,            980.40,    28540963620.00
28 MAR 2024,MAITREYA,SM,MAITREYA MEDICARE LIMITED,Listed    ,28 MAR 2024,              10.00,           6776000,            119.00,      806344000.00  
28 MAR 2024,MAKS,ST,MAKS ENERGY SOL INDIA LTD,Listed    ,27 MAR 2024,              10.00,           6934790,             68.00,      471565720.00      
28 MAR 2024,MAL,SM,MANGALAM ALLOYS LIMITED  ,Listed    ,28 MAR 2024,              10.00,          24685927,             33.85,      835618628.95       
